Date,1. open,2. high,3. low,4. close,5. volume
2024-01-22 19:00:00,147.96,147.96,147.7,147.83,10764
2024-01-22 18:00:00,147.58,147.98,147.5,147.96,14340
2024-01-22 17:00:00,147.58,147.71,145.682,147.58,527102
2024-01-22 16:00:00,147.71,147.8,147.29,147.56,5883655
2024-01-22 15:00:00,148.57,148.59,147.58,147.71,3442789
2024-01-22 14:00:00,148.67,148.72,148.36,148.57,1209302
2024-01-22 13:00:00,148.75,148.75,148.3,148.65,2326239
2024-01-22 12:00:00,148.84,148.965,148.37,148.77,1529716
2024-01-22 11:00:00,148.72,149.0,148.59,148.83,2079455
2024-01-22 10:00:00,149.57,149.71,148.53,148.71,3018255
2024-01-22 09:00:00,148.86,150.015,146.075,149.58,3476706
2024-01-22 08:00:00,149.32,149.59,143.0,148.0,398558
2024-01-22 07:00:00,149.23,149.58,149.13,149.5,27250
2024-01-22 06:00:00,149.12,149.31,149.07,149.23,6846
2024-01-22 05:00:00,149.0,149.19,148.92,149.11,10146
2024-01-22 04:00:00,149.23,149.3,148.17,149.07,17210
2024-01-19 19:00:00,147.93,148.09,147.86,147.91,6212
2024-01-19 18:00:00,147.89,148.07,147.86,147.93,5414
2024-01-19 17:00:00,148.05,148.1,147.89,147.89,316977
2024-01-19 16:00:00,147.96,148.2,147.426,148.09,10279136
2024-01-19 15:00:00,147.55,148.04,147.485,147.97,3769085
2024-01-19 14:00:00,147.73,147.742,147.11,147.55,2611217
2024-01-19 13:00:00,147.26,147.76,146.99,147.72,1691670
2024-01-19 12:00:00,147.3,147.44,146.75,147.25,2555432
2024-01-19 11:00:00,147.445,147.93,147.105,147.275,2510226
2024-01-19 10:00:00,146.79,147.56,146.51,147.435,3032736
2024-01-19 09:00:00,146.39,147.24,145.8,146.78,4581195
2024-01-19 08:00:00,146.57,146.71,143.495,146.37,144761
2024-01-19 07:00:00,146.64,146.68,146.35,146.48,20833
2024-01-19 06:00:00,146.48,146.72,146.42,146.7,9512
2024-01-19 05:00:00,146.25,146.5,146.21,146.43,12974
2024-01-19 04:00:00,145.55,146.27,145.55,146.24,15156
2024-01-18 19:00:00,145.46,145.71,145.28,145.55,7392
2024-01-18 18:00:00,145.18,145.56,145.07,145.28,7587
2024-01-18 17:00:00,145.12,145.18,145.02,145.14,3507
2024-01-18 16:00:00,144.98,145.28,141.244,145.11,4508838
2024-01-18 15:00:00,145.44,145.455,144.845,144.98,3124889
2024-01-18 14:00:00,144.58,145.538,144.505,145.435,1790313
2024-01-18 13:00:00,144.345,144.655,144.08,144.58,1611331
2024-01-18 12:00:00,145.185,145.265,144.29,144.345,1808757
2024-01-18 11:00:00,144.85,145.585,144.7,145.185,2645647
2024-01-18 10:00:00,144.12,144.85,143.42,144.85,2721828
2024-01-18 09:00:00,143.85,144.69,143.35,144.13,2350937
2024-01-18 08:00:00,144.08,144.26,142.62,143.83,61382
2024-01-18 07:00:00,143.81,144.22,143.76,144.06,39614
2024-01-18 06:00:00,143.41,143.86,142.93,143.81,24066
2024-01-18 05:00:00,143.28,143.49,143.11,143.4,8390
2024-01-18 04:00:00,143.07,143.38,143.06,143.22,15862
2024-01-17 19:00:00,142.9,143.0,142.82,143.0,2226
2024-01-17 18:00:00,142.91,142.97,142.51,142.97,4113
2024-01-17 17:00:00,142.87,145.217,142.72,142.91,13863
2024-01-17 16:00:00,142.88,143.06,138.62,142.87,3110220
