Date,1. open,2. high,3. low,4. close,5. volume
2023-10-04,5067.0498,5089.4502,4985.5498,5048.4502,4877
2023-10-03,5137.3999,5152.3501,5066.3501,5117.6001,4161
2023-09-29,5050.0,5182.7998,5026.5498,5137.3999,17150
2023-09-28,5139.9502,5139.9502,5000.0,5026.1499,4803
2023-09-27,5053.0,5121.1001,5021.0498,5103.6499,10838
2023-09-26,5109.6001,5109.6001,5031.0,5053.3501,4801
2023-09-25,4981.1499,5107.5498,4978.0498,5095.7002,4954
2023-09-22,5023.5,5023.5,4955.0,4986.8999,4230
2023-09-21,4980.1001,5048.2998,4978.3999,5019.4502,3046
2023-09-20,5035.2998,5055.0,4930.0,5002.7998,9894
2023-09-18,5092.3501,5161.0498,5067.5498,5072.9502,11784
2023-09-15,5092.1001,5150.0,5060.75,5092.25,7431
2023-09-14,4976.25,5098.3999,4976.25,5083.1499,7017
2023-09-13,4978.0,5020.0,4950.0,5008.8999,3947
2023-09-12,5110.0,5127.0498,4966.0,4977.25,6622
2023-09-11,5015.0,5107.7002,4991.0,5094.75,10563
2023-09-08,5029.0498,5040.3501,4977.7998,4984.5,4226
2023-09-07,5014.9502,5042.3999,4989.0,5024.8501,9024
2023-09-06,4991.9502,5041.5498,4953.7002,5033.75,12822
2023-09-05,4854.9502,4992.7998,4841.2998,4980.6001,14936
2023-09-04,4844.9502,4852.2998,4818.0,4823.0498,3360
2023-09-01,4821.1001,4851.7998,4802.1499,4837.6499,9241
2023-08-31,4865.0498,4910.6499,4804.6001,4818.3501,8405
2023-08-30,4873.0498,4888.3999,4845.5,4875.0,4487
2023-08-29,4910.0,4938.0,4861.2002,4878.25,5166
2023-08-28,4861.0498,4914.1499,4841.7002,4904.6001,2529
