Date,1. open,2. high,3. low,4. close,5. volume
2023-10-17,2564.95,2569.4,2547.0,2557.45,110263
2023-10-16,2550.05,2581.95,2550.05,2557.9,108658
2023-10-13,2558.0,2577.0,2543.35,2572.05,241978
2023-10-12,2553.4,2566.0,2538.95,2560.35,82895
2023-10-11,2515.05,2563.8,2515.05,2555.95,802220
2023-10-10,2519.95,2520.0,2503.3,2516.4,37083
2023-10-09,2497.75,2516.0,2480.35,2510.6,49130
2023-10-06,2510.05,2521.75,2493.65,2498.75,128241
2023-10-05,2519.95,2524.95,2495.3,2522.3,44090
2023-10-04,2469.95,2510.0,2465.35,2507.45,108531
2023-10-03,2468.5,2498.85,2462.0,2470.15,115090
2023-09-29,2484.85,2484.85,2451.6,2465.85,24559
2023-09-28,2514.85,2514.85,2451.65,2460.2,100335
2023-09-27,2479.6,2503.8,2469.0,2501.3,178368
2023-09-26,2476.4,2489.5,2461.8,2479.65,55226
2023-09-25,2475.05,2491.0,2460.1,2476.4,73946
2023-09-22,2474.65,2489.0,2458.0,2482.3,63894
2023-09-21,2467.0,2483.95,2443.0,2474.7,64478
2023-09-20,2469.95,2477.45,2450.25,2467.45,101498
2023-09-18,2467.75,2520.8,2462.05,2487.4,106456
2023-09-15,2485.0,2490.45,2467.1,2469.9,155040
2023-09-14,2514.95,2514.95,2494.0,2501.5,76324
2023-09-13,2489.05,2508.4,2489.05,2506.45,86507
2023-09-12,2545.05,2546.95,2488.05,2499.6,98645
2023-09-11,2513.0,2538.0,2508.75,2535.6,78039
2023-09-08,2507.0,2522.45,2503.0,2514.65,151387
2023-09-07,2513.95,2520.65,2499.85,2507.0,30445
2023-09-06,2507.35,2525.15,2507.35,2522.05,47613
2023-09-05,2503.05,2522.95,2502.2,2507.3,36684
2023-09-04,2505.05,2512.45,2492.0,2501.15,55090
2023-09-01,2524.95,2524.95,2500.05,2505.0,20936
2023-08-31,2532.05,2537.0,2491.1,2504.2,52092
2023-08-30,2527.0,2536.0,2520.05,2532.05,58076
2023-08-29,2556.15,2558.15,2523.0,2526.25,17479
2023-08-28,2562.05,2564.4,2539.0,2555.05,29562
